1804080	R_745@ymn1_0	tRNA Synthesis
1802987	R_1270@ymn1_0	tRNA Synthesis
1802409	R_568@ymn1_0	tRNA Synthesis
1802729	R_1228@ymn1_0	tRNA Synthesis
1802792	R_645@ymn1_0	tRNA Synthesis
1802536	R_1166@ymn1_0	tRNA Synthesis
1802728	R_1229@ymn1_0	tRNA Synthesis
1803759	R_247@ymn1_0	tRNA Synthesis
1803055	R_1302@ymn1_0	tRNA Synthesis
1804014	R_1531@ymn1_0	tRNA Synthesis
1803937	R_1031@ymn1_0	tRNA Synthesis
1803936	R_1032@ymn1_0	tRNA Synthesis
1802724	R_1673@ymn1_0	tRNA Synthesis
1757530	R_LYSTRSm@iMM904	tRNA Synthesis
1756760	R_CYSTRS@iMM904	tRNA Synthesis
1757342	R_ASPTRSm@iMM904	tRNA Synthesis
1756572	R_THRTRSm@iMM904	tRNA Synthesis
1757267	R_ASNTRSm@iMM904	tRNA Synthesis
1757520	R_HISTRSm@iMM904	tRNA Synthesis
1756560	R_GLUTRSm@iMM904	tRNA Synthesis
1757590	R_ARGTRSm@iMM904	tRNA Synthesis
1756309	R_METTRS@iMM904	tRNA Synthesis
1756362	R_GLYTRS@iMM904	tRNA Synthesis
1756427	R_GLUTRS@iMM904	tRNA Synthesis
1757067	R_LEUTRS@iMM904	tRNA Synthesis
1756299	R_METTRSm@iMM904	tRNA Synthesis
1757389	R_FMETTRSm@iMM904	tRNA Synthesis
1756998	R_ILETRS@iMM904	tRNA Synthesis
1757252	R_LYSTRS@iMM904	tRNA Synthesis
1756549	R_ALATRS@iMM904	tRNA Synthesis
1756730	R_ASPTRS@iMM904	tRNA Synthesis
1756346	R_GLNTRS@iMM904	tRNA Synthesis
1757242	R_TRPTRSm@iMM904	tRNA Synthesis
1757370	R_ARGTRS@iMM904	tRNA Synthesis
1757179	R_TYRTRSm@iMM904	tRNA Synthesis
1757241	R_PHETRS@iMM904	tRNA Synthesis
1757117	R_PHETRSm@iMM904	tRNA Synthesis
1756656	R_TYRTRS@iMM904	tRNA Synthesis
1756533	R_THRTRS@iMM904	tRNA Synthesis
1757611	R_ASNTRS@iMM904	tRNA Synthesis
1756712	R_LEUTRSm@iMM904	tRNA Synthesis
1757166	R_ILETRSm@iMM904	tRNA Synthesis
1756845	R_VALTRS@iMM904	tRNA Synthesis
1756898	R_VALTRSm@iMM904	tRNA Synthesis
1756386	R_SERTRS@iMM904	tRNA Synthesis
1756387	R_PROTRS@iMM904	tRNA Synthesis
1757472	R_HISTRS@iMM904	tRNA Synthesis
1756384	R_TRPTRS@iMM904	tRNA Synthesis
1798555	R_PIK1@iFF708	Phospholipid Biosynthesis
1797789	R_U5_@iFF708	Phospholipid Biosynthesis
1797651	R_U9_@iFF708	Phospholipid Biosynthesis
1797714	R_INM1@iFF708	Phospholipid Biosynthesis
1798674	R_PCT1@iFF708	Phospholipid Biosynthesis
1797649	R_INO1@iFF708	Phospholipid Biosynthesis
1798673	R_CPT1@iFF708	Phospholipid Biosynthesis
1797648	R_U6_@iFF708	Phospholipid Biosynthesis
1798549	R_SLC1@iFF708	Phospholipid Biosynthesis
1798101	R_OPI3_2@iFF708	Phospholipid Biosynthesis
1798100	R_OPI3_1@iFF708	Phospholipid Biosynthesis
1798095	R_EKI1@iFF708	Phospholipid Biosynthesis
1798478	R_STT4@iFF708	Phospholipid Biosynthesis
1797762	R_FAB1@iFF708	Phospholipid Biosynthesis
1798722	R_VPS34@iFF708	Phospholipid Biosynthesis
1798592	R_CRD1@iFF708	Phospholipid Biosynthesis
1798330	R_MUQ1@iFF708	Phospholipid Biosynthesis
1798010	R_CHO2@iFF708	Phospholipid Biosynthesis
1797880	R_CHO1_2@iFF708	Phospholipid Biosynthesis
1797630	R_PSD2@iFF708	Phospholipid Biosynthesis
1798398	R_PIS1@iFF708	Phospholipid Biosynthesis
1798461	R_TOR1@iFF708	Phospholipid Biosynthesis
1798460	R_TOR2@iFF708	Phospholipid Biosynthesis
1798064	R_CKI1@iFF708	Phospholipid Biosynthesis
1797623	R_PSD1@iFF708	Phospholipid Biosynthesis
1797877	R_CHO1_1@iFF708	Phospholipid Biosynthesis
1797684	R_U8_@iFF708	Phospholipid Biosynthesis
1797803	R_U4_@iFF708	Phospholipid Biosynthesis
1798889	R_LPP1@iFF708	Phospholipid Biosynthesis
1798056	R_DPP1@iFF708	Phospholipid Biosynthesis
1797614	R_U7_@iFF708	Phospholipid Biosynthesis
1797869	R_EPT1@iFF708	Phospholipid Biosynthesis
1798829	R_CDS1_1@iFF708	Phospholipid Biosynthesis
1797740	R_U3_@iFF708	Phospholipid Biosynthesis
1798700	R_PLC1@iFF708	Phospholipid Biosynthesis
1798828	R_CDS1_2@iFF708	Phospholipid Biosynthesis
1798887	R_MSS4@iFF708	Phospholipid Biosynthesis
1798823	R_PGS1@iFF708	Phospholipid Biosynthesis
1806171	R_CLPNSm_SC@iAZ900	Phospholipid Biosynthesis
1807066	R_PETOHM_SC@iAZ900	Phospholipid Biosynthesis
1806873	R_PIN4K_SC@iAZ900	Phospholipid Biosynthesis
1805663	R_PSERS_SC@iAZ900	Phospholipid Biosynthesis
1805726	R_MI13456PKn@iAZ900	Phospholipid Biosynthesis
1806940	R_GAT2_SC@iAZ900	Phospholipid Biosynthesis
1805724	R_PMETM_SC@iAZ900	Phospholipid Biosynthesis
1807059	R_PI3P5K_SC@iAZ900	Phospholipid Biosynthesis
1806034	R_MI1345PKn@iAZ900	Phospholipid Biosynthesis
1805654	R_PI35BP5P_SC@iAZ900	Phospholipid Biosynthesis
1806229	R_PI45BPP_SC@iAZ900	Phospholipid Biosynthesis
1806100	R_PI45BP5P_SC@iAZ900	Phospholipid Biosynthesis
1807114	R_AGAT_SC@iAZ900	Phospholipid Biosynthesis
1806280	R_CHOLK@iAZ900	Phospholipid Biosynthesis
1806600	R_CDPDGPm_SC@iAZ900	Phospholipid Biosynthesis
1806991	R_PSERDg_SC@iAZ900	Phospholipid Biosynthesis
1805838	R_DAGPYP_SC@iAZ900	Phospholipid Biosynthesis
1807043	R_MI145P6Kn@iAZ900	Phospholipid Biosynthesis
1806465	R_ETHAPT_SC@iAZ900	Phospholipid Biosynthesis
1806918	R_LPP_SC@iAZ900	Phospholipid Biosynthesis
1805689	R_PI4P5K_SC@iAZ900	Phospholipid Biosynthesis
1806265	R_ADHAPR_SC@iAZ900	Phospholipid Biosynthesis
1806456	R_PSERDv_SC@iAZ900	Phospholipid Biosynthesis
1805880	R_LPCAT_SC@iAZ900	Phospholipid Biosynthesis
1806003	R_MI145PKn@iAZ900	Phospholipid Biosynthesis
1806962	R_PETHCT@iAZ900	Phospholipid Biosynthesis
1807026	R_MI1456PKn@iAZ900	Phospholipid Biosynthesis
1806192	R_GAT1_SC@iAZ900	Phospholipid Biosynthesis
1805616	R_CHLPCTD@iAZ900	Phospholipid Biosynthesis
1805879	R_DASYN_SC@iAZ900	Phospholipid Biosynthesis
1806187	R_PHLPDS2@iAZ900	Phospholipid Biosynthesis
1806250	R_PIN3K_SC@iAZ900	Phospholipid Biosynthesis
1805609	R_PSERSm_SC@iAZ900	Phospholipid Biosynthesis
1806441	R_MI1PP@iAZ900	Phospholipid Biosynthesis
1806185	R_PHLPDS3@iAZ900	Phospholipid Biosynthesis
1806825	R_MFAPS_SC@iAZ900	Phospholipid Biosynthesis
1806440	R_MI1PS@iAZ900	Phospholipid Biosynthesis
1806255	R_PI3P4K_SC@iAZ900	Phospholipid Biosynthesis
1806190	R_PGPPAm_SC@iAZ900	Phospholipid Biosynthesis
1805997	R_PSERDm_SC@iAZ900	Phospholipid Biosynthesis
1807084	R_PAK_SC@iAZ900	Phospholipid Biosynthesis
1806188	R_PHLPDS1@iAZ900	Phospholipid Biosynthesis
1806627	R_DASYNm_SC@iAZ900	Phospholipid Biosynthesis
1807074	R_ETHAK@iAZ900	Phospholipid Biosynthesis
1806498	R_PINOS_SC@iAZ900	Phospholipid Biosynthesis
1805665	R_PIN4Kn_SC@iAZ900	Phospholipid Biosynthesis
1806567	R_DAGCPT_SC@iAZ900	Phospholipid Biosynthesis
1806183	R_PHLPDS4@iAZ900	Phospholipid Biosynthesis
1803550	R_878@ymn1_0	Phospholipid Biosynthesis
1803548	R_879@ymn1_0	Phospholipid Biosynthesis
1803635	R_880@ymn1_0	Phospholipid Biosynthesis
1802834	R_1619@ymn1_0	Phospholipid Biosynthesis
1803633	R_881@ymn1_0	Phospholipid Biosynthesis
1802865	R_463@ymn1_0	Phospholipid Biosynthesis
1803509	R_1448@ymn1_0	Phospholipid Biosynthesis
1803627	R_884@ymn1_0	Phospholipid Biosynthesis
1803881	R_1015@ymn1_0	Phospholipid Biosynthesis
1803336	R_314@ymn1_0	Phospholipid Biosynthesis
1803629	R_883@ymn1_0	Phospholipid Biosynthesis
1803552	R_877@ymn1_0	Phospholipid Biosynthesis
1803332	R_317@ymn1_0	Phospholipid Biosynthesis
1806249	R_PMI1346PH@iAZ900	Phospholipid Biosynthesis
1806738	R_PLBPC_SC@iAZ900	Phospholipid Biosynthesis
1806082	R_PLD_SC@iAZ900	Phospholipid Biosynthesis
1805792	R_PLBP1I_SCe@iAZ900	Phospholipid Biosynthesis
1806256	R_PMI1346PS@iAZ900	Phospholipid Biosynthesis
1806880	R_PMI12346PH@iAZ900	Phospholipid Biosynthesis
1806886	R_PMI12346PS@iAZ900	Phospholipid Biosynthesis
1806501	R_PLBPC_SCe@iAZ900	Phospholipid Biosynthesis
1803913	R_1044@ymn1_0	Phospholipid Biosynthesis
1803912	R_1045@ymn1_0	Phospholipid Biosynthesis
1803910	R_1046@ymn1_0	Phospholipid Biosynthesis
1803908	R_1047@ymn1_0	Phospholipid Biosynthesis
1768154	R_r1046@iTO977	Phospholipid Biosynthesis
1767306	R_KCS1_1@iTO977	Phospholipid Biosynthesis
1768153	R_r1044@iTO977	Phospholipid Biosynthesis
1756955	R_PI3P4K_SC@iMM904	Phospholipid Biosynthesis
1757656	R_PETHCT@iMM904	Phospholipid Biosynthesis
1757720	R_MI1456PKn@iMM904	Phospholipid Biosynthesis
1756894	R_GAT1_SC@iMM904	Phospholipid Biosynthesis
1756703	R_PSERDm_SC@iMM904	Phospholipid Biosynthesis
1756892	R_PGPPAm_SC@iMM904	Phospholipid Biosynthesis
1757266	R_DAGCPT_SC@iMM904	Phospholipid Biosynthesis
1757778	R_PAK_SC@iMM904	Phospholipid Biosynthesis
1756435	R_MI13456PKn@iMM904	Phospholipid Biosynthesis
1757139	R_MI1PS@iMM904	Phospholipid Biosynthesis
1757523	R_MFAPS_SC@iMM904	Phospholipid Biosynthesis
1756433	R_PMETM_SC@iMM904	Phospholipid Biosynthesis
1756950	R_PIN3K_SC@iMM904	Phospholipid Biosynthesis
1756375	R_PIN4Kn_SC@iMM904	Phospholipid Biosynthesis
1757140	R_MI1PP@iMM904	Phospholipid Biosynthesis
1756373	R_PSERS_SC@iMM904	Phospholipid Biosynthesis
1757768	R_ETHAK@iMM904	Phospholipid Biosynthesis
1756367	R_PI35BP5P_SC@iMM904	Phospholipid Biosynthesis
1757327	R_DASYNm_SC@iMM904	Phospholipid Biosynthesis
1756877	R_CLPNSm_SC@iMM904	Phospholipid Biosynthesis
1757197	R_PINOS_SC@iMM904	Phospholipid Biosynthesis
1757570	R_PIN4K_SC@iMM904	Phospholipid Biosynthesis
1757762	R_PETOHM_SC@iMM904	Phospholipid Biosynthesis
1756546	R_DAGPYP_SC@iMM904	Phospholipid Biosynthesis
1757633	R_GAT2_SC@iMM904	Phospholipid Biosynthesis
1756806	R_PI45BP5P_SC@iMM904	Phospholipid Biosynthesis
1756932	R_PI45BPP_SC@iMM904	Phospholipid Biosynthesis
1756740	R_MI1345PKn@iMM904	Phospholipid Biosynthesis
1757753	R_PI3P5K_SC@iMM904	Phospholipid Biosynthesis
1756400	R_PI4P5K_SC@iMM904	Phospholipid Biosynthesis
1756980	R_CHOLK@iMM904	Phospholipid Biosynthesis
1757300	R_CDPDGPm_SC@iMM904	Phospholipid Biosynthesis
1757685	R_PSERDg_SC@iMM904	Phospholipid Biosynthesis
1756586	R_DASYN_SC@iMM904	Phospholipid Biosynthesis
1756587	R_LPCAT_SC@iMM904	Phospholipid Biosynthesis
1757737	R_MI145P6Kn@iMM904	Phospholipid Biosynthesis
1756329	R_CHLPCTD@iMM904	Phospholipid Biosynthesis
1757807	R_AGAT_SC@iMM904	Phospholipid Biosynthesis
1757164	R_ETHAPT_SC@iMM904	Phospholipid Biosynthesis
1757613	R_LPP_SC@iMM904	Phospholipid Biosynthesis
1756322	R_PSERSm_SC@iMM904	Phospholipid Biosynthesis
1757155	R_PSERDv_SC@iMM904	Phospholipid Biosynthesis
1756709	R_MI145PKn@iMM904	Phospholipid Biosynthesis
1756965	R_ADHAPR_SC@iMM904	Phospholipid Biosynthesis
1757578	R_PMI12346PH@iMM904	Phospholipid Biosynthesis
1757439	R_PLBPC_SC@iMM904	Phospholipid Biosynthesis
1756956	R_PMI1346PS@iMM904	Phospholipid Biosynthesis
1757200	R_PLBPC_SCe@iMM904	Phospholipid Biosynthesis
1757584	R_PMI12346PS@iMM904	Phospholipid Biosynthesis
1756788	R_PLD_SC@iMM904	Phospholipid Biosynthesis
1756501	R_PLBP1I_SCe@iMM904	Phospholipid Biosynthesis
1756949	R_PMI1346PH@iMM904	Phospholipid Biosynthesis
1814169	R_PLB3@iIN800	Phospholipid Biosynthesis
1813144	R_CPT1@iIN800	Phospholipid Biosynthesis
1813399	R_INM1@iIN800	Phospholipid Biosynthesis
1814167	R_PLB1@iIN800	Phospholipid Biosynthesis
1812756	R_CKI1@iIN800	Phospholipid Biosynthesis
1814164	R_PLB2@iIN800	Phospholipid Biosynthesis
1813903	R_CRD1@iIN800	Phospholipid Biosynthesis
1812621	R_IPK1@iIN800	Phospholipid Biosynthesis
1813635	R_OPI3_2@iIN800	Phospholipid Biosynthesis
1813634	R_OPI3_1@iIN800	Phospholipid Biosynthesis
1813121	R_NTE1@iIN800	Phospholipid Biosynthesis
1813888	R_SLC1@iIN800	Phospholipid Biosynthesis
1814151	R_INP53_2@iIN800	Phospholipid Biosynthesis
1814149	R_INP53_1@iIN800	Phospholipid Biosynthesis
1813555	R_FIG4@iIN800	Phospholipid Biosynthesis
1813172	R_LSB6@iIN800	Phospholipid Biosynthesis
1812916	R_MUQ1@iIN800	Phospholipid Biosynthesis
1813428	R_FAB1@iIN800	Phospholipid Biosynthesis
1812655	R_INP51@iIN800	Phospholipid Biosynthesis
1812653	R_INP54@iIN800	Phospholipid Biosynthesis
1813164	R_VPS34@iIN800	Phospholipid Biosynthesis
1812640	R_EPT1@iIN800	Phospholipid Biosynthesis
1812571	R_SAC1_3@iIN800	Phospholipid Biosynthesis
1813978	R_PCT1@iIN800	Phospholipid Biosynthesis
1813337	R_PSD1@iIN800	Phospholipid Biosynthesis
1813727	R_INP52_1@iIN800	Phospholipid Biosynthesis
1813340	R_PSD2@iIN800	Phospholipid Biosynthesis
1812572	R_SAC1_2@iIN800	Phospholipid Biosynthesis
1812946	R_PIS1@iIN800	Phospholipid Biosynthesis
1813719	R_INP52_4@iIN800	Phospholipid Biosynthesis
1813845	R_STT4@iIN800	Phospholipid Biosynthesis
1813835	R_TOR1@iIN800	Phospholipid Biosynthesis
1813065	R_PIK1@iIN800	Phospholipid Biosynthesis
1813833	R_TOR2@iIN800	Phospholipid Biosynthesis
1812687	R_SPO22@iIN800	Phospholipid Biosynthesis
1814093	R_PGS1@iIN800	Phospholipid Biosynthesis
1813574	R_CHO2@iIN800	Phospholipid Biosynthesis
1813627	R_EKI1@iIN800	Phospholipid Biosynthesis
1814137	R_INP53_3@iIN800	Phospholipid Biosynthesis
1814140	R_INP53_4@iIN800	Phospholipid Biosynthesis
1814135	R_LPP1@iIN800	Phospholipid Biosynthesis
1814134	R_MSS4@iIN800	Phospholipid Biosynthesis
1813482	R_CHO1_2@iIN800	Phospholipid Biosynthesis
1813353	R_U9_@iIN800	Phospholipid Biosynthesis
1813481	R_CHO1_1@iIN800	Phospholipid Biosynthesis
1813999	R_PLC1@iIN800	Phospholipid Biosynthesis
1813730	R_INP52_3@iIN800	Phospholipid Biosynthesis
1813729	R_INP52_2@iIN800	Phospholipid Biosynthesis
1812576	R_SAC1_1@iIN800	Phospholipid Biosynthesis
1813223	R_CDS1_1@iIN800	Phospholipid Biosynthesis
1813351	R_INO1@iIN800	Phospholipid Biosynthesis
1813606	R_DPP1@iIN800	Phospholipid Biosynthesis
1813221	R_CDS1_2@iIN800	Phospholipid Biosynthesis
1809433	R_CHOLK@MODELID_222668	Phospholipid Biosynthesis
1809310	R_PGPPAm_SC@MODELID_222668	Phospholipid Biosynthesis
1809437	R_ETHAK@MODELID_222668	Phospholipid Biosynthesis
1808477	R_PSERS_SC@MODELID_222668	Phospholipid Biosynthesis
1808413	R_CHLPCTD@MODELID_222668	Phospholipid Biosynthesis
1809244	R_GAT2_SC@MODELID_222668	Phospholipid Biosynthesis
1808402	R_PSERSm_SC@MODELID_222668	Phospholipid Biosynthesis
1809426	R_PETOHM_SC@MODELID_222668	Phospholipid Biosynthesis
1808785	R_DASYNm_SC@MODELID_222668	Phospholipid Biosynthesis
1808720	R_DAGPYP_SC@MODELID_222668	Phospholipid Biosynthesis
1808982	R_PSERDm_SC@MODELID_222668	Phospholipid Biosynthesis
1808521	R_PI4P5K_SC@MODELID_222668	Phospholipid Biosynthesis
1809289	R_PETHCT@MODELID_222668	Phospholipid Biosynthesis
1808457	R_MI1PP@MODELID_222668	Phospholipid Biosynthesis
1808456	R_MI1PS@MODELID_222668	Phospholipid Biosynthesis
1809357	R_PI45BPP_SC@MODELID_222668	Phospholipid Biosynthesis
1808773	R_DASYN_SC@MODELID_222668	Phospholipid Biosynthesis
1809279	R_CLPNSm_SC@MODELID_222668	Phospholipid Biosynthesis
1809407	R_ADHAPR_SC@MODELID_222668	Phospholipid Biosynthesis
1809212	R_LPP_SC@MODELID_222668	Phospholipid Biosynthesis
1809148	R_PIN4K_SC@MODELID_222668	Phospholipid Biosynthesis
1808561	R_PMETM_SC@MODELID_222668	Phospholipid Biosynthesis
1809322	R_PSERDg_SC@MODELID_222668	Phospholipid Biosynthesis
1808744	R_CDPDGPm_SC@MODELID_222668	Phospholipid Biosynthesis
1809519	R_AGAT_SC@MODELID_222668	Phospholipid Biosynthesis
1808495	R_ETHAPT_SC@MODELID_222668	Phospholipid Biosynthesis
1809069	R_MFAPS_SC@MODELID_222668	Phospholipid Biosynthesis
1809388	R_PI3P4K_SC@MODELID_222668	Phospholipid Biosynthesis
1809452	R_PAK_SC@MODELID_222668	Phospholipid Biosynthesis
1808480	R_PIN4Kn_SC@MODELID_222668	Phospholipid Biosynthesis
1808544	R_PINOS_SC@MODELID_222668	Phospholipid Biosynthesis
1808679	R_DAGCPT_SC@MODELID_222668	Phospholipid Biosynthesis
1808486	R_PSERDv_SC@MODELID_222668	Phospholipid Biosynthesis
1809381	R_PIN3K_SC@MODELID_222668	Phospholipid Biosynthesis
1809316	R_GAT1_SC@MODELID_222668	Phospholipid Biosynthesis
1768538	R_INP53_1@iTO977	Phospholipid Biosynthesis
1768539	R_INP53_2@iTO977	Phospholipid Biosynthesis
1767769	R_PSD1@iTO977	Phospholipid Biosynthesis
1767772	R_PSD2@iTO977	Phospholipid Biosynthesis
1767516	R_PIK1@iTO977	Phospholipid Biosynthesis
1768029	R_EKI1@iTO977	Phospholipid Biosynthesis
1767251	R_CKI1@iTO977	Phospholipid Biosynthesis
1768531	R_INP53_3@iTO977	Phospholipid Biosynthesis
1768528	R_MSS4@iTO977	Phospholipid Biosynthesis
1768529	R_LPP1@iTO977	Phospholipid Biosynthesis
1768401	R_PLC1@iTO977	Phospholipid Biosynthesis
1767189	R_SPO22@iTO977	Phospholipid Biosynthesis
1768533	R_INP53_4@iTO977	Phospholipid Biosynthesis
1767561	R_NTE1@iTO977	Phospholipid Biosynthesis
1768012	R_DPP1@iTO977	Phospholipid Biosynthesis
1767821	R_INM1@iTO977	Phospholipid Biosynthesis
1767610	R_VPS34@iTO977	Phospholipid Biosynthesis
1768377	R_PCT1@iTO977	Phospholipid Biosynthesis
1768319	R_CRD1@iTO977	Phospholipid Biosynthesis
1768242	R_STT4@iTO977	Phospholipid Biosynthesis
1767415	R_PIS1@iTO977	Phospholipid Biosynthesis
1767658	R_CDS1_2@iTO977	Phospholipid Biosynthesis
1768297	R_SLC1@iTO977	Phospholipid Biosynthesis
1767785	R_U9_@iTO977	Phospholipid Biosynthesis
1767982	R_CHO2@iTO977	Phospholipid Biosynthesis
1767150	R_EPT1@iTO977	Phospholipid Biosynthesis
1768556	R_PLB3@iTO977	Phospholipid Biosynthesis
1767660	R_CDS1_1@iTO977	Phospholipid Biosynthesis
1767906	R_CHO1_2@iTO977	Phospholipid Biosynthesis
1768035	R_OPI3_1@iTO977	Phospholipid Biosynthesis
1767136	R_IPK1@iTO977	Phospholipid Biosynthesis
1767905	R_CHO1_1@iTO977	Phospholipid Biosynthesis
1767846	R_FAB1@iTO977	Phospholipid Biosynthesis
1767398	R_MUQ1@iTO977	Phospholipid Biosynthesis
1767783	R_INO1@iTO977	Phospholipid Biosynthesis
1768231	R_TOR1@iTO977	Phospholipid Biosynthesis
1767588	R_CPT1@iTO977	Phospholipid Biosynthesis
1768484	R_PGS1@iTO977	Phospholipid Biosynthesis
1768036	R_OPI3_2@iTO977	Phospholipid Biosynthesis
1756859	R_ACLSm@iMM904	Valine, Leucine and Isoleucine Metabolism
1757851	R_VALTA@iMM904	Valine, Leucine and Isoleucine Metabolism
1756795	R_VALTAim@iMM904	Valine, Leucine and Isoleucine Metabolism
1756383	R_KARA2im@iMM904	Valine, Leucine and Isoleucine Metabolism
1756639	R_ILETA@iMM904	Valine, Leucine and Isoleucine Metabolism
1756957	R_OMCDCm@iMM904	Valine, Leucine and Isoleucine Metabolism
1757426	R_DHAD1m@iMM904	Valine, Leucine and Isoleucine Metabolism
1757398	R_DHAD2m@iMM904	Valine, Leucine and Isoleucine Metabolism
1756469	R_IPMD@iMM904	Valine, Leucine and Isoleucine Metabolism
1757002	R_LEUTA@iMM904	Valine, Leucine and Isoleucine Metabolism
1756840	R_LEUTAm@iMM904	Valine, Leucine and Isoleucine Metabolism
1757353	R_ACHBSm@iMM904	Valine, Leucine and Isoleucine Metabolism
1757679	R_IPPSm@iMM904	Valine, Leucine and Isoleucine Metabolism
1757420	R_OMCDC@iMM904	Valine, Leucine and Isoleucine Metabolism
1757056	R_KARA1im@iMM904	Valine, Leucine and Isoleucine Metabolism
1756353	R_IPPS@iMM904	Valine, Leucine and Isoleucine Metabolism
1757316	R_IPPMIb@iMM904	Valine, Leucine and Isoleucine Metabolism
1756805	R_ILETAm@iMM904	Valine, Leucine and Isoleucine Metabolism
1757317	R_IPPMIa@iMM904	Valine, Leucine and Isoleucine Metabolism
1798139	R_ILV2_1@iFF708	Valine, Leucine and Isoleucine Metabolism
1798553	R_LEU1_1@iFF708	Valine, Leucine and Isoleucine Metabolism
1798776	R_ILV5_2@iFF708	Valine, Leucine and Isoleucine Metabolism
1798430	R_LEU2@iFF708	Valine, Leucine and Isoleucine Metabolism
1798140	R_ILV2_2@iFF708	Valine, Leucine and Isoleucine Metabolism
1798556	R_LEU1_2@iFF708	Valine, Leucine and Isoleucine Metabolism
1798768	R_ILV5_1@iFF708	Valine, Leucine and Isoleucine Metabolism
1798288	R_BAT1_2@iFF708	Valine, Leucine and Isoleucine Metabolism
1798282	R_BAT1_1@iFF708	Valine, Leucine and Isoleucine Metabolism
1797641	R_BAT2_1@iFF708	Valine, Leucine and Isoleucine Metabolism
1798860	R_ILV3_1@iFF708	Valine, Leucine and Isoleucine Metabolism
1798851	R_ILV3_2@iFF708	Valine, Leucine and Isoleucine Metabolism
1797634	R_BAT2_3@iFF708	Valine, Leucine and Isoleucine Metabolism
1798433	R_LEU4@iFF708	Valine, Leucine and Isoleucine Metabolism
1797638	R_BAT2_2@iFF708	Valine, Leucine and Isoleucine Metabolism
1767290	R_ILV2_1@iTO977	Valine, Leucine and Isoleucine Metabolism
1767514	R_LEU1_2@iTO977	Valine, Leucine and Isoleucine Metabolism
1768443	R_ILV5_1@iTO977	Valine, Leucine and Isoleucine Metabolism
1767291	R_ILV2_2@iTO977	Valine, Leucine and Isoleucine Metabolism
1767512	R_LEU1_1@iTO977	Valine, Leucine and Isoleucine Metabolism
1767678	R_ILV3_1@iTO977	Valine, Leucine and Isoleucine Metabolism
1767775	R_BAT2_3@iTO977	Valine, Leucine and Isoleucine Metabolism
1767670	R_ILV3_2@iTO977	Valine, Leucine and Isoleucine Metabolism
1767671	R_ILV3_3@iTO977	Valine, Leucine and Isoleucine Metabolism
1768138	R_BAT1_1@iTO977	Valine, Leucine and Isoleucine Metabolism
1767434	R_LEU2@iTO977	Valine, Leucine and Isoleucine Metabolism
1767436	R_LEU4@iTO977	Valine, Leucine and Isoleucine Metabolism
1768141	R_BAT1_2@iTO977	Valine, Leucine and Isoleucine Metabolism
1767779	R_BAT2_1@iTO977	Valine, Leucine and Isoleucine Metabolism
1768448	R_ILV5_2@iTO977	Valine, Leucine and Isoleucine Metabolism
1767777	R_BAT2_2@iTO977	Valine, Leucine and Isoleucine Metabolism
1809466	R_ILETRS@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1808991	R_LEUTRSm@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1809469	R_LEUTA@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1808444	R_IPPS@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1809564	R_LEUTRS@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1808499	R_ILETRSm@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1808912	R_DHAD1m@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1809168	R_ILETAm@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1809392	R_OMCDCm@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1809590	R_VALTA@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1808821	R_ACHBSm@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1809547	R_KARA1im@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1808490	R_KARA2im@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1809225	R_VALTRS@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1808872	R_DHAD2m@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1808876	R_ILETA@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1808771	R_IPPMIa@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1808770	R_IPPMIb@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1809319	R_VALTRSm@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1808615	R_IPMD@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1809317	R_IPPSm@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1808901	R_OMCDC@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1809252	R_ACLSm@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1809220	R_LEUTAm@MODELID_222668	Valine, Leucine and Isoleucine Metabolism
1802648	R_96@ymn1_0	Valine, Leucine and Isoleucine Metabolism
1804062	R_1573@ymn1_0	Valine, Leucine and Isoleucine Metabolism
1803507	R_805@ymn1_0	Valine, Leucine and Isoleucine Metabolism
1803059	R_1300@ymn1_0	Valine, Leucine and Isoleucine Metabolism
1803506	R_806@ymn1_0	Valine, Leucine and Isoleucine Metabolism
1803505	R_807@ymn1_0	Valine, Leucine and Isoleucine Metabolism
1803473	R_810@ymn1_0	Valine, Leucine and Isoleucine Metabolism
