ModelEntityId	EntityType	ClusterEntry	ClusterId
1814773	ModelReaction	MSPI_172	428947
1805110	ModelReaction	MSPI_172	428947
1801913	MetaboliteSpecie	MSPI_169	428944
1755033	ModelReaction	MSPI_169	428944
1766137	ModelReaction	MSPI_169	428944
1816455	ModelReaction	MSPI_169	428944
1763567	ModelReaction	MSPI_169	428944
1804314	ModelReaction	MSPI_169	428944
1763605	ModelReaction	MSPI_170	428945
1755953	ModelReaction	MSPI_170	428945
1766000	ModelReaction	MSPI_170	428945
1807606	ModelReaction	MSPI_170	428945
1805240	ModelReaction	MSPI_170	428945
1816475	ModelReaction	MSPI_170	428945
1797442	ModelReaction	MSPI_170	428945
1809753	ModelReaction	MSPI_170	428945
1812467	null	MSPI_170	428945
1814877	ModelReaction	MSPI_183	428958
1763146	ModelReaction	MSPI_183	428958
1804596	ModelReaction	MSPI_183	428958
1755559	ModelReaction	MSPI_183	428958
1807772	ModelReaction	MSPI_183	428958
1755543	ModelReaction	MSPI_184	428959
1763279	ModelReaction	MSPI_184	428959
1816186	ModelReaction	MSPI_184	428959
1804827	ModelReaction	MSPI_184	428959
1763742	ModelReaction	MSPI_181	428956
1816585	ModelReaction	MSPI_181	428956
1816583	ModelReaction	MSPI_182	428957
1763740	ModelReaction	MSPI_182	428957
1807311	ModelReaction	MSPI_179	428954
1755032	ModelReaction	MSPI_179	428954
1763453	ModelReaction	MSPI_179	428954
1816414	ModelReaction	MSPI_179	428954
1801681	MetaboliteSpecie	MSPI_179	428954
1804311	ModelReaction	MSPI_179	428954
1801609	MetaboliteSpecie	MSPI_180	428955
1810204	ModelReaction	MSPI_180	428955
1755308	ModelReaction	MSPI_180	428955
1796793	ModelReaction	MSPI_180	428955
1804586	ModelReaction	MSPI_180	428955
1812075	null	MSPI_180	428955
1766588	ModelReaction	MSPI_180	428955
1762350	ModelReaction	MSPI_180	428955
1815386	ModelReaction	MSPI_180	428955
1807547	ModelReaction	MSPI_180	428955
1808138	ModelReaction	MSPI_177	428952
1755199	ModelReaction	MSPI_177	428952
1804720	ModelReaction	MSPI_177	428952
1763059	ModelReaction	MSPI_177	428952
1814809	ModelReaction	MSPI_177	428952
1766290	ModelReaction	MSPI_178	428953
1762319	ModelReaction	MSPI_178	428953
1815363	ModelReaction	MSPI_178	428953
1812223	null	MSPI_178	428953
1816581	ModelReaction	MSPI_191	428966
1763738	ModelReaction	MSPI_191	428966
1816580	ModelReaction	MSPI_192	428967
1763737	ModelReaction	MSPI_192	428967
1811908	MetaboliteSpecie	MSPI_189	428964
1807764	ModelReaction	MSPI_189	428964
1804835	ModelReaction	MSPI_189	428964
1762526	ModelReaction	MSPI_189	428964
1802072	MetaboliteSpecie	MSPI_189	428964
1755548	ModelReaction	MSPI_189	428964
1797582	ModelReaction	MSPI_189	428964
1804659	ModelReaction	MSPI_190	428965
1755107	ModelReaction	MSPI_190	428965
1807375	ModelReaction	MSPI_190	428965
1815165	ModelReaction	MSPI_190	428965
1763660	ModelReaction	MSPI_190	428965
1801684	MetaboliteSpecie	MSPI_187	428962
1756055	ModelReaction	MSPI_187	428962
1811573	null	MSPI_187	428962
1808169	ModelReaction	MSPI_187	428962
1815911	MetaboliteSpecie	MSPI_187	428962
1805338	ModelReaction	MSPI_187	428962
1766577	ModelReaction	MSPI_187	428962
1762825	ModelReaction	MSPI_187	428962
1816577	ModelReaction	MSPI_188	428963
1763734	ModelReaction	MSPI_188	428963
1816582	ModelReaction	MSPI_185	428960
1763739	ModelReaction	MSPI_185	428960
1762427	ModelReaction	MSPI_186	428961
1802163	MetaboliteSpecie	MSPI_186	428961
1756242	null	MSPI_186	428961
1805533	ModelReaction	MSPI_186	428961
1815480	ModelReaction	MSPI_186	428961
1762984	ModelReaction	MSPI_199	428974
1766071	ModelReaction	MSPI_199	428974
1810049	ModelReaction	MSPI_199	428974
1804692	ModelReaction	MSPI_199	428974
1797203	ModelReaction	MSPI_199	428974
1801709	MetaboliteSpecie	MSPI_199	428974
1812005	null	MSPI_199	428974
1807630	ModelReaction	MSPI_199	428974
1814754	ModelReaction	MSPI_199	428974
1755410	ModelReaction	MSPI_199	428974
1755762	ModelReaction	MSPI_200	428975
1766274	ModelReaction	MSPI_200	428975
1805046	ModelReaction	MSPI_200	428975
1816519	ModelReaction	MSPI_200	428975
1763704	ModelReaction	MSPI_200	428975
1802105	MetaboliteSpecie	MSPI_200	428975
1811625	null	MSPI_200	428975
1808148	ModelReaction	MSPI_200	428975
1797509	ModelReaction	MSPI_200	428975
1809914	ModelReaction	MSPI_200	428975
1816368	ModelReaction	MSPI_197	428972
1755940	ModelReaction	MSPI_197	428972
1797374	ModelReaction	MSPI_197	428972
1811742	null	MSPI_197	428972
1807416	ModelReaction	MSPI_197	428972
1763379	ModelReaction	MSPI_197	428972
1766796	ModelReaction	MSPI_197	428972
1805227	ModelReaction	MSPI_197	428972
1810209	ModelReaction	MSPI_197	428972
1805105	ModelReaction	MSPI_198	428973
1755980	ModelReaction	MSPI_198	428973
1815870	ModelReaction	MSPI_198	428973
1762793	ModelReaction	MSPI_198	428973
1763728	ModelReaction	MSPI_195	428970
1816561	ModelReaction	MSPI_195	428970
1805346	ModelReaction	MSPI_196	428971
1816078	ModelReaction	MSPI_196	428971
1763006	ModelReaction	MSPI_196	428971
1756062	ModelReaction	MSPI_196	428971
1801405	MetaboliteSpecie	MSPI_196	428971
1763736	ModelReaction	MSPI_193	428968
1816579	ModelReaction	MSPI_193	428968
1766282	ModelReaction	MSPI_194	428969
1762846	ModelReaction	MSPI_194	428969
1755130	ModelReaction	MSPI_194	428969
1814598	ModelReaction	MSPI_194	428969
1804399	ModelReaction	MSPI_194	428969
1797439	ModelReaction	MSPI_194	428969
1809812	ModelReaction	MSPI_194	428969
1812477	null	MSPI_194	428969
1807392	ModelReaction	MSPI_194	428969
1809900	ModelReaction	MSPI_207	428982
1809740	ModelReaction	MSPI_207	428982
1797335	ModelReaction	MSPI_207	428982
1801859	MetaboliteSpecie	MSPI_207	428982
1812436	null	MSPI_207	428982
1763073	ModelReaction	MSPI_207	428982
1755406	ModelReaction	MSPI_207	428982
1807627	ModelReaction	MSPI_207	428982
1804687	ModelReaction	MSPI_207	428982
1766084	ModelReaction	MSPI_207	428982
1814823	ModelReaction	MSPI_207	428982
1796884	ModelReaction	MSPI_208	428983
1807954	ModelReaction	MSPI_208	428983
1814478	ModelReaction	MSPI_208	428983
1762535	ModelReaction	MSPI_208	428983
1805072	ModelReaction	MSPI_208	428983
1801283	MetaboliteSpecie	MSPI_208	428983
1811849	null	MSPI_208	428983
1755787	ModelReaction	MSPI_208	428983
1809903	ModelReaction	MSPI_208	428983
1766744	ModelReaction	MSPI_208	428983
1807397	ModelReaction	MSPI_205	428980
1762886	ModelReaction	MSPI_205	428980
1766613	ModelReaction	MSPI_205	428980
1797032	ModelReaction	MSPI_205	428980
1804409	ModelReaction	MSPI_205	428980
1814624	ModelReaction	MSPI_205	428980
1755137	ModelReaction	MSPI_205	428980
1812179	null	MSPI_205	428980
1802215	MetaboliteSpecie	MSPI_205	428980
1809992	ModelReaction	MSPI_205	428980
1755312	ModelReaction	MSPI_206	428981
1804592	ModelReaction	MSPI_206	428981
1755674	ModelReaction	MSPI_203	428978
1807683	ModelReaction	MSPI_203	428978
1814828	ModelReaction	MSPI_203	428978
1763078	ModelReaction	MSPI_203	428978
1804747	ModelReaction	MSPI_203	428978
1801902	MetaboliteSpecie	MSPI_204	428979
1804275	ModelReaction	MSPI_204	428979
1754994	ModelReaction	MSPI_204	428979
1807276	ModelReaction	MSPI_204	428979
1816085	ModelReaction	MSPI_201	428976
1802279	MetaboliteSpecie	MSPI_201	428976
1755196	ModelReaction	MSPI_201	428976
1766248	ModelReaction	MSPI_201	428976
1763031	ModelReaction	MSPI_201	428976
1804476	ModelReaction	MSPI_201	428976
1804594	ModelReaction	MSPI_202	428977
1755314	ModelReaction	MSPI_202	428977
1756118	ModelReaction	MSPI_215	428990
1766126	ModelReaction	MSPI_215	428990
1763316	ModelReaction	MSPI_215	428990
1808223	ModelReaction	MSPI_215	428990
1797304	ModelReaction	MSPI_215	428990
1816303	ModelReaction	MSPI_215	428990
1802292	MetaboliteSpecie	MSPI_215	428990
1809871	ModelReaction	MSPI_215	428990
1805402	ModelReaction	MSPI_215	428990
1811682	null	MSPI_215	428990
1812312	MetaboliteSpecie	MSPI_216	428991
1811603	MetaboliteSpecie	MSPI_216	428991
1766868	MetaboliteSpecie	MSPI_216	428991
1807430	ModelReaction	MSPI_213	428988
1797187	ModelReaction	MSPI_213	428988
1804453	ModelReaction	MSPI_213	428988
1755175	ModelReaction	MSPI_213	428988
1762235	ModelReaction	MSPI_213	428988
1815311	ModelReaction	MSPI_213	428988
1766632	ModelReaction	MSPI_213	428988
1811993	null	MSPI_213	428988
1801739	MetaboliteSpecie	MSPI_213	428988
1804223	ModelReaction	MSPI_214	428989
1763288	ModelReaction	MSPI_214	428989
1807415	ModelReaction	MSPI_214	428989
1816225	ModelReaction	MSPI_214	428989
1802252	MetaboliteSpecie	MSPI_214	428989
1804427	ModelReaction	MSPI_214	428989
1807237	ModelReaction	MSPI_214	428989
1755156	ModelReaction	MSPI_214	428989
1800977	MetaboliteSpecie	MSPI_214	428989
1754948	ModelReaction	MSPI_214	428989
1801658	MetaboliteSpecie	MSPI_211	428986
1807488	ModelReaction	MSPI_211	428986
1755246	ModelReaction	MSPI_211	428986
1804528	ModelReaction	MSPI_211	428986
1801660	MetaboliteSpecie	MSPI_211	428986
1765992	ModelReaction	MSPI_212	428987
1805002	ModelReaction	MSPI_212	428987
1797324	ModelReaction	MSPI_212	428987
1807882	ModelReaction	MSPI_212	428987
1814308	ModelReaction	MSPI_212	428987
1811731	null	MSPI_212	428987
1762273	ModelReaction	MSPI_212	428987
1755716	ModelReaction	MSPI_212	428987
1810118	ModelReaction	MSPI_212	428987
1812463	null	MSPI_209	428984
1816477	ModelReaction	MSPI_209	428984
1763607	ModelReaction	MSPI_209	428984
1808054	ModelReaction	MSPI_209	428984
1755337	ModelReaction	MSPI_209	428984
1797416	ModelReaction	MSPI_209	428984
1765999	ModelReaction	MSPI_209	428984
1804618	ModelReaction	MSPI_209	428984
1766607	ModelReaction	MSPI_210	428985
1762479	ModelReaction	MSPI_210	428985
1814435	ModelReaction	MSPI_210	428985
1804931	ModelReaction	MSPI_210	428985
1809791	ModelReaction	MSPI_210	428985
1796826	ModelReaction	MSPI_210	428985
1755642	ModelReaction	MSPI_210	428985
1802073	MetaboliteSpecie	MSPI_210	428985
1807844	ModelReaction	MSPI_210	428985
1811860	null	MSPI_210	428985
1763024	ModelReaction	MSPI_223	428998
1814781	ModelReaction	MSPI_223	428998
1755801	ModelReaction	MSPI_223	428998
1807961	ModelReaction	MSPI_223	428998
1804472	ModelReaction	MSPI_223	428998
1807216	ModelReaction	MSPI_224	428999
1754930	ModelReaction	MSPI_224	428999
1804207	ModelReaction	MSPI_224	428999
1811710	null	MSPI_221	428996
1816438	ModelReaction	MSPI_221	428996
1756100	ModelReaction	MSPI_221	428996
1765954	ModelReaction	MSPI_221	428996
1805384	ModelReaction	MSPI_221	428996
1808210	ModelReaction	MSPI_221	428996
1809748	ModelReaction	MSPI_221	428996
1797339	ModelReaction	MSPI_221	428996
1763530	ModelReaction	MSPI_221	428996
1807801	ModelReaction	MSPI_222	428997
1755118	ModelReaction	MSPI_222	428997
1814917	ModelReaction	MSPI_222	428997
1763219	ModelReaction	MSPI_222	428997
1804981	ModelReaction	MSPI_222	428997
1809713	ModelReaction	MSPI_219	428994
1797091	ModelReaction	MSPI_219	428994
1811820	null	MSPI_219	428994
1766169	ModelReaction	MSPI_219	428994
1804293	ModelReaction	MSPI_220	428995
1766580	ModelReaction	MSPI_220	428995
1811548	null	MSPI_220	428995
1801704	MetaboliteSpecie	MSPI_220	428995
1796931	ModelReaction	MSPI_220	428995
1807293	ModelReaction	MSPI_220	428995
1755014	ModelReaction	MSPI_220	428995
1762833	ModelReaction	MSPI_220	428995
1815919	MetaboliteSpecie	MSPI_220	428995
1796941	ModelReaction	MSPI_217	428992
1809949	ModelReaction	MSPI_217	428992
1755747	ModelReaction	MSPI_217	428992
1814258	ModelReaction	MSPI_217	428992
1808105	ModelReaction	MSPI_217	428992
1766939	ModelReaction	MSPI_217	428992
1809774	ModelReaction	MSPI_217	428992
1805033	ModelReaction	MSPI_217	428992
1812334	null	MSPI_217	428992
1762193	ModelReaction	MSPI_217	428992
1801668	MetaboliteSpecie	MSPI_217	428992
1801929	MetaboliteSpecie	MSPI_218	428993
1766341	ModelReaction	MSPI_218	428993
1816329	ModelReaction	MSPI_218	428993
1763333	ModelReaction	MSPI_218	428993
1797478	ModelReaction	MSPI_231	429006
1810237	ModelReaction	MSPI_231	429006
1811899	MetaboliteSpecie	MSPI_231	429006
1755135	null	MSPI_232	429007
1766354	ModelReaction	MSPI_232	429007
1763344	ModelReaction	MSPI_232	429007
1812019	null	MSPI_232	429007
1804405	ModelReaction	MSPI_232	429007
1763599	ModelReaction	MSPI_229	429004
1755691	ModelReaction	MSPI_229	429004
1816471	ModelReaction	MSPI_229	429004
1804978	ModelReaction	MSPI_229	429004
1801472	MetaboliteSpecie	MSPI_229	429004
1801316	MetaboliteSpecie	MSPI_230	429005
1801313	MetaboliteSpecie	MSPI_230	429005
1812421	null	MSPI_230	429005
1797308	ModelReaction	MSPI_230	429005
1810206	ModelReaction	MSPI_230	429005
1810289	ModelReaction	MSPI_230	429005
1797564	ModelReaction	MSPI_230	429005
1756286	ModelReaction	MSPI_230	429005
1766427	ModelReaction	MSPI_230	429005
1815105	ModelReaction	MSPI_230	429005
1805571	ModelReaction	MSPI_230	429005
1756005	ModelReaction	MSPI_230	429005
1766439	ModelReaction	MSPI_230	429005
1805288	ModelReaction	MSPI_230	429005
1763560	ModelReaction	MSPI_230	429005
1812395	null	MSPI_230	429005
1808355	ModelReaction	MSPI_230	429005
1808015	ModelReaction	MSPI_230	429005
1765846	ModelReaction	MSPI_227	429002
1807485	ModelReaction	MSPI_227	429002
1762933	ModelReaction	MSPI_227	429002
1816053	ModelReaction	MSPI_227	429002
1755241	ModelReaction	MSPI_227	429002
1804521	ModelReaction	MSPI_227	429002
1801900	MetaboliteSpecie	MSPI_227	429002
1755358	MetaboliteSpecie	MSPI_228	429003
1804641	MetaboliteSpecie	MSPI_228	429003
1804752	ModelReaction	MSPI_225	429000
1815889	ModelReaction	MSPI_225	429000
1807685	ModelReaction	MSPI_225	429000
1809671	ModelReaction	MSPI_225	429000
1811932	null	MSPI_225	429000
1755469	ModelReaction	MSPI_225	429000
1801916	MetaboliteSpecie	MSPI_225	429000
1796900	ModelReaction	MSPI_225	429000
1762805	ModelReaction	MSPI_225	429000
1766053	ModelReaction	MSPI_225	429000
1763380	ModelReaction	MSPI_226	429001
1808129	ModelReaction	MSPI_226	429001
1766852	ModelReaction	MSPI_226	429001
1756014	ModelReaction	MSPI_226	429001
1797370	ModelReaction	MSPI_226	429001
1816369	ModelReaction	MSPI_226	429001
1805297	ModelReaction	MSPI_226	429001
1811728	null	MSPI_226	429001
1801569	MetaboliteSpecie	MSPI_226	429001
1766257	ModelReaction	MSPI_239	429014
1804657	ModelReaction	MSPI_239	429014
1814630	ModelReaction	MSPI_239	429014
1762892	ModelReaction	MSPI_239	429014
1810098	ModelReaction	MSPI_239	429014
1755373	ModelReaction	MSPI_239	429014
1797071	ModelReaction	MSPI_239	429014
1812202	null	MSPI_239	429014
1807594	ModelReaction	MSPI_239	429014
1762686	ModelReaction	MSPI_240	429015
1815768	ModelReaction	MSPI_240	429015
1807648	ModelReaction	MSPI_240	429015
1766045	ModelReaction	MSPI_240	429015
1804713	ModelReaction	MSPI_240	429015
1755431	ModelReaction	MSPI_240	429015
1801659	MetaboliteSpecie	MSPI_240	429015
1762144	ModelReaction	MSPI_237	429012
1814219	ModelReaction	MSPI_237	429012
1814436	ModelReaction	MSPI_238	429013
1804421	ModelReaction	MSPI_238	429013
1766611	ModelReaction	MSPI_238	429013
1755150	ModelReaction	MSPI_238	429013
1807409	ModelReaction	MSPI_238	429013
1762480	ModelReaction	MSPI_238	429013
1811862	null	MSPI_238	429013
1802052	MetaboliteSpecie	MSPI_238	429013
1814215	ModelReaction	MSPI_235	429010
1762140	ModelReaction	MSPI_235	429010
1814214	ModelReaction	MSPI_236	429011
1762139	ModelReaction	MSPI_236	429011
1801699	MetaboliteSpecie	MSPI_233	429008
1811555	null	MSPI_233	429008
1754936	ModelReaction	MSPI_233	429008
1804215	ModelReaction	MSPI_233	429008
1815663	ModelReaction	MSPI_233	429008
1807224	ModelReaction	MSPI_233	429008
1766544	ModelReaction	MSPI_233	429008
1762590	ModelReaction	MSPI_233	429008
1755332	ModelReaction	MSPI_234	429009
1814919	ModelReaction	MSPI_234	429009
1804863	ModelReaction	MSPI_234	429009
1763222	ModelReaction	MSPI_234	429009
1807994	ModelReaction	MSPI_234	429009
1814859	ModelReaction	MSPI_247	429022
1766474	ModelReaction	MSPI_247	429022
1812397	null	MSPI_247	429022
1810112	MetaboliteSpecie	MSPI_247	429022
1754963	ModelReaction	MSPI_247	429022
1804237	ModelReaction	MSPI_247	429022
1802106	MetaboliteSpecie	MSPI_247	429022
1763115	ModelReaction	MSPI_247	429022
1807250	ModelReaction	MSPI_247	429022
1797580	ModelReaction	MSPI_247	429022
1801885	MetaboliteSpecie	MSPI_248	429023
1811831	null	MSPI_248	429023
1804454	ModelReaction	MSPI_248	429023
1807431	ModelReaction	MSPI_248	429023
1797108	ModelReaction	MSPI_248	429023
1766116	ModelReaction	MSPI_248	429023
1815819	ModelReaction	MSPI_248	429023
1762754	ModelReaction	MSPI_248	429023
1755176	ModelReaction	MSPI_248	429023
1814213	ModelReaction	MSPI_245	429020
1762138	ModelReaction	MSPI_245	429020
1814212	ModelReaction	MSPI_246	429021
1762136	ModelReaction	MSPI_246	429021
1766658	ModelReaction	MSPI_243	429018
1815082	ModelReaction	MSPI_243	429018
1763520	ModelReaction	MSPI_243	429018
1754931	ModelReaction	MSPI_243	429018
1801210	MetaboliteSpecie	MSPI_243	429018
1804208	ModelReaction	MSPI_243	429018
1811640	null	MSPI_243	429018
1807217	ModelReaction	MSPI_243	429018
1762346	ModelReaction	MSPI_244	429019
1796797	ModelReaction	MSPI_244	429019
1804957	ModelReaction	MSPI_244	429019
1802266	MetaboliteSpecie	MSPI_244	429019
1809732	ModelReaction	MSPI_244	429019
1807859	ModelReaction	MSPI_244	429019
1766589	ModelReaction	MSPI_244	429019
1815381	ModelReaction	MSPI_244	429019
1811514	null	MSPI_244	429019
1755671	ModelReaction	MSPI_244	429019
1805333	ModelReaction	MSPI_241	429016
1763029	ModelReaction	MSPI_241	429016
1814786	ModelReaction	MSPI_241	429016
1807708	ModelReaction	MSPI_241	429016
1755489	ModelReaction	MSPI_241	429016
1815446	ModelReaction	MSPI_242	429017
1755478	ModelReaction	MSPI_242	429017
1762231	ModelReaction	MSPI_242	429017
1804761	ModelReaction	MSPI_242	429017
1802095	MetaboliteSpecie	MSPI_242	429017
1807697	ModelReaction	MSPI_242	429017
1762393	ModelReaction	MSPI_242	429017
1802089	MetaboliteSpecie	MSPI_242	429017
1804178	ModelReaction	MSPI_255	429030
1754905	ModelReaction	MSPI_255	429030
1807190	ModelReaction	MSPI_255	429030
1807740	ModelReaction	MSPI_256	429031
1762996	ModelReaction	MSPI_256	429031
1755522	ModelReaction	MSPI_256	429031
1805373	ModelReaction	MSPI_256	429031
1814763	ModelReaction	MSPI_256	429031
1804671	ModelReaction	MSPI_253	429028
1755389	ModelReaction	MSPI_253	429028
1754979	MetaboliteSpecie	MSPI_254	429029
1805080	ModelReaction	MSPI_254	429029
1812471	null	MSPI_251	429026
1755370	ModelReaction	MSPI_251	429026
1800972	MetaboliteSpecie	MSPI_251	429026
1814587	ModelReaction	MSPI_251	429026
1762817	ModelReaction	MSPI_251	429026
1766722	ModelReaction	MSPI_251	429026
1797414	ModelReaction	MSPI_251	429026
1807591	ModelReaction	MSPI_251	429026
1809833	ModelReaction	MSPI_251	429026
1804653	ModelReaction	MSPI_251	429026
1766111	ModelReaction	MSPI_251	429026
1755934	ModelReaction	MSPI_252	429027
1808076	ModelReaction	MSPI_252	429027
1766478	ModelReaction	MSPI_252	429027
1811903	null	MSPI_252	429027
1802038	MetaboliteSpecie	MSPI_252	429027
1797477	ModelReaction	MSPI_252	429027
1805223	ModelReaction	MSPI_252	429027
1810021	ModelReaction	MSPI_252	429027
1762126	ModelReaction	MSPI_249	429024
1814206	ModelReaction	MSPI_249	429024
1804855	ModelReaction	MSPI_250	429025
1807516	ModelReaction	MSPI_250	429025
1755792	ModelReaction	MSPI_250	429025
1814930	ModelReaction	MSPI_250	429025
1763262	ModelReaction	MSPI_250	429025
1804432	ModelReaction	MSPI_263	429038
1755879	ModelReaction	MSPI_263	429038
1808034	ModelReaction	MSPI_263	429038
1763161	ModelReaction	MSPI_263	429038
1814883	ModelReaction	MSPI_263	429038
1766981	ModelReaction	MSPI_264	429039
1812095	null	MSPI_264	429039
1815250	ModelReaction	MSPI_264	429039
1804412	ModelReaction	MSPI_264	429039
1755141	ModelReaction	MSPI_264	429039
1807399	ModelReaction	MSPI_264	429039
1797273	ModelReaction	MSPI_264	429039
1762171	ModelReaction	MSPI_264	429039
1801796	MetaboliteSpecie	MSPI_264	429039
1762134	ModelReaction	MSPI_261	429036
1801995	MetaboliteSpecie	MSPI_261	429036
1762180	ModelReaction	MSPI_262	429037
1814248	ModelReaction	MSPI_262	429037
1762660	ModelReaction	MSPI_259	429034
1755527	ModelReaction	MSPI_259	429034
1765891	ModelReaction	MSPI_259	429034
1811525	null	MSPI_259	429034
1815730	ModelReaction	MSPI_259	429034
1807745	ModelReaction	MSPI_259	429034
1809954	ModelReaction	MSPI_259	429034
1804812	ModelReaction	MSPI_259	429034
1796876	ModelReaction	MSPI_259	429034
1808021	ModelReaction	MSPI_260	429035
1763071	ModelReaction	MSPI_260	429035
1755864	ModelReaction	MSPI_260	429035
1804621	ModelReaction	MSPI_260	429035
1814821	ModelReaction	MSPI_260	429035
1807930	ModelReaction	MSPI_257	429032
1809659	ModelReaction	MSPI_257	429032
1812158	null	MSPI_257	429032
1755746	ModelReaction	MSPI_257	429032
1814611	ModelReaction	MSPI_257	429032
1801322	MetaboliteSpecie	MSPI_257	429032
1766696	ModelReaction	MSPI_257	429032
1805034	ModelReaction	MSPI_257	429032
1797096	ModelReaction	MSPI_257	429032
1762873	ModelReaction	MSPI_257	429032
1797092	ModelReaction	MSPI_258	429033
1810019	ModelReaction	MSPI_258	429033
1812254	null	MSPI_258	429033
1766247	ModelReaction	MSPI_258	429033
1755589	ModelReaction	MSPI_258	429033
1814420	ModelReaction	MSPI_258	429033
1804876	ModelReaction	MSPI_258	429033
1762432	ModelReaction	MSPI_258	429033
1807794	ModelReaction	MSPI_258	429033
1766100	ModelReaction	MSPI_271	429046
1810055	ModelReaction	MSPI_271	429046
1763386	ModelReaction	MSPI_271	429046
1816375	ModelReaction	MSPI_271	429046
1797069	ModelReaction	MSPI_271	429046
1802227	MetaboliteSpecie	MSPI_271	429046
1812037	null	MSPI_271	429046
1797543	ModelReaction	MSPI_272	429047
1801060	MetaboliteSpecie	MSPI_272	429047
1756033	ModelReaction	MSPI_272	429047
1805317	ModelReaction	MSPI_272	429047
1762262	ModelReaction	MSPI_272	429047
1766973	ModelReaction	MSPI_272	429047
1814299	ModelReaction	MSPI_272	429047
1809634	ModelReaction	MSPI_272	429047
1808146	ModelReaction	MSPI_272	429047
1811915	null	MSPI_272	429047
1801960	MetaboliteSpecie	MSPI_269	429044
1812249	null	MSPI_269	429044
1755653	ModelReaction	MSPI_269	429044
1814486	ModelReaction	MSPI_269	429044
1766581	ModelReaction	MSPI_269	429044
1762543	ModelReaction	MSPI_269	429044
1810053	MetaboliteSpecie	MSPI_269	429044
1796857	ModelReaction	MSPI_269	429044
1804941	ModelReaction	MSPI_269	429044
1807853	ModelReaction	MSPI_269	429044
1765920	ModelReaction	MSPI_270	429045
1797006	ModelReaction	MSPI_270	429045
1811595	MetaboliteSpecie	MSPI_270	429045
1811694	null	MSPI_267	429042
1802141	MetaboliteSpecie	MSPI_267	429042
1805436	ModelReaction	MSPI_267	429042
1807820	ModelReaction	MSPI_267	429042
1756149	ModelReaction	MSPI_267	429042
1766249	ModelReaction	MSPI_267	429042
1797579	ModelReaction	MSPI_267	429042
1763663	ModelReaction	MSPI_267	429042
1816495	ModelReaction	MSPI_267	429042
1810040	ModelReaction	MSPI_267	429042
1807588	ModelReaction	MSPI_268	429043
1796990	ModelReaction	MSPI_268	429043
1756175	ModelReaction	MSPI_268	429043
1762293	ModelReaction	MSPI_268	429043
1811966	null	MSPI_268	429043
1766236	ModelReaction	MSPI_268	429043
1801471	MetaboliteSpecie	MSPI_268	429043
1805464	ModelReaction	MSPI_268	429043
1814330	ModelReaction	MSPI_268	429043
1801507	MetaboliteSpecie	MSPI_265	429040
1815285	ModelReaction	MSPI_265	429040
1804689	ModelReaction	MSPI_265	429040
1812259	null	MSPI_265	429040
1762202	ModelReaction	MSPI_265	429040
1755408	ModelReaction	MSPI_265	429040
1766760	ModelReaction	MSPI_265	429040
1762388	ModelReaction	MSPI_266	429041
1814387	ModelReaction	MSPI_266	429041
1804568	ModelReaction	MSPI_266	429041
1797080	ModelReaction	MSPI_266	429041
1766767	ModelReaction	MSPI_266	429041
1810184	ModelReaction	MSPI_266	429041
1812234	null	MSPI_266	429041
1755290	ModelReaction	MSPI_266	429041
1807529	ModelReaction	MSPI_266	429041
1801275	MetaboliteSpecie	MSPI_266	429041
1766808	ModelReaction	MSPI_266	429041
1754919	ModelReaction	MSPI_279	429054
1804193	ModelReaction	MSPI_279	429054
1807204	ModelReaction	MSPI_279	429054
1811663	null	MSPI_280	429055
1802289	MetaboliteSpecie	MSPI_280	429055
1766106	ModelReaction	MSPI_280	429055
1809862	ModelReaction	MSPI_280	429055
1756277	ModelReaction	MSPI_280	429055
1816388	ModelReaction	MSPI_280	429055
1797401	ModelReaction	MSPI_280	429055
1808346	ModelReaction	MSPI_280	429055
1805564	ModelReaction	MSPI_280	429055
1763401	ModelReaction	MSPI_280	429055
1762398	ModelReaction	MSPI_277	429052
1807208	ModelReaction	MSPI_277	429052
1804198	ModelReaction	MSPI_277	429052
1801418	MetaboliteSpecie	MSPI_277	429052
1814392	ModelReaction	MSPI_277	429052
1754923	ModelReaction	MSPI_277	429052
1804917	ModelReaction	MSPI_278	429053
1755216	ModelReaction	MSPI_278	429053
1807465	ModelReaction	MSPI_278	429053
1815164	ModelReaction	MSPI_278	429053
1763658	ModelReaction	MSPI_278	429053
1766714	ModelReaction	MSPI_275	429050
1815668	ModelReaction	MSPI_275	429050
1762595	ModelReaction	MSPI_275	429050
1807507	ModelReaction	MSPI_275	429050
1755268	ModelReaction	MSPI_275	429050
1804544	ModelReaction	MSPI_275	429050
1801697	MetaboliteSpecie	MSPI_275	429050
1811656	null	MSPI_276	429051
1809879	ModelReaction	MSPI_276	429051
1797395	ModelReaction	MSPI_276	429051
1805549	ModelReaction	MSPI_276	429051
1756260	ModelReaction	MSPI_276	429051
1766838	ModelReaction	MSPI_276	429051
1816394	ModelReaction	MSPI_276	429051
1801548	MetaboliteSpecie	MSPI_276	429051
1763407	ModelReaction	MSPI_276	429051
1808330	ModelReaction	MSPI_276	429051
1812423	null	MSPI_273	429048
1804374	ModelReaction	MSPI_273	429048
1815365	ModelReaction	MSPI_273	429048
1762324	ModelReaction	MSPI_273	429048
1755099	ModelReaction	MSPI_273	429048
1766272	ModelReaction	MSPI_273	429048
1755583	ModelReaction	MSPI_274	429049
1814414	ModelReaction	MSPI_274	429049
